ID_SKU,COD_SKU,DESC_SKU,COD_EAN,ID_MARCA,COD_MARCA,DESC_MARCA,ID_PROVEEDOR,COD_PROVEEDOR,DESC_PROVEEDOR,ID_DIVISION,COD_DIVISION,DESC_DIVISION,ID_DEPARTAMENTO,COD_DEPARTAMENTO,DESC_DEPARTAMENTO,ID_SUBDEPARTAMENTO,COD_SUBDEPARTAMENTO,DESC_SUBDEPARTAMENTO,ID_CLASE,COD_CLASE,DESC_CLASE,ID_SUBCLASE,COD_SUBCLASE,DESC_SUBCLASE,ID_ESTADO,DESC_ESTADO,DESC_PROCEDENCIA,F_PRECIO_COSTO,ELASTICIDAD
90393292,40628370,PERRO CALIENTE X 500 GR,7755044000020,1999970,RICO,RICO,61277,2050642178,CORPORACION RICO S.A.C.,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019526,J050101,FIAMBRES/CECINAS,30020811,J05010129,VIENESAS,30024080,J0501012901,CERDO,0,Activo,Nacional,5.35,2.199414667
90147452,40293807,HUEVOS PARDOS TOTTUS X 15 UND,7754470000178,12430,TOTTUS,TOTTUS,61072,2045261476,LA CALERA S.A.C,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019559,J050102,HUEVOS FRESCOS,30020802,J05010202,GALLINA,91438233,J0501020204,REGULARES,0,Activo,Nacional,7.8,0.64637602
92334807,43025293,6PACK GLORIA YOG PAR DESC.180 GR FRESA,7751271032643,9264,GLORIA,GLORIA,8189,2010019079,GLORIA S. A.,30019448,J05,FLC,30019474,J0502,LACTEOS,30019775,J050205,YOGHURT,30020785,J05020501,PERSONALES,30023999,J0502050101,BEBIBLE,0,Activo,Nacional,6.95,0.412416968
92405667,43113658,HAMBURGUESA DE RES TOP SF 680GR,7750946006590,11752,SAN FNDO,SAN FERNANDO,8708,2010015430,SAN FERNANDO S.A.,30019448,J05,FLC,30019473,J0503,CONGELADOS,30019771,J050301,ALIMENTOS CONGELADOS,30020777,J05030105,CARNES CONGELADAS,91438968,J0503010507,HAMBURGUESAS,0,Activo,Nacional,15.81,0.755366179
92482205,43210238,MANTEQUILLA CON SAL 180 GR POTE,7751271033794,9264,GLORIA,GLORIA,8189,2010019079,GLORIA S. A.,30019448,J05,FLC,30019474,J0502,LACTEOS,30019553,J050202,MANTECAS Y MANTEQUILLAS,30020792,J05020203,MANTEQUILLA,30024045,J0502020302,POTE,0,Activo,Nacional,8.59,3.537216287
90183977,40340927,HELADO BOMBONES GRAND PRIX X 216ML,7613032915841,8580,DONOFRIO,DONOFRIO,3246,2026332249,NESTLE PERU S A,30019448,J05,FLC,30019473,J0503,CONGELADOS,90975531,J050306,HELADOS,30020775,J05030601,HELADOS REGULARES,91153693,J0503060105,PERSONALES,0,Activo,Nacional,8.66,0.223582392
91293741,41603026,CHORIZO PARRILLERO CASA EUROPA X 500 GR,7756817000728,2002383,CASA EUROP,CASA EUROPA,63527,2054679351,WESTPHALIA ALIMENTOS SOCIEDAD ANONI MA C,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019526,J050101,FIAMBRES/CECINAS,30020052,J05010108,CHORIZO,91438202,J0501010805,PARRILLERO,0,Activo,Nacional,13.22,1.599112809
92264678,42911088,GLORIA BATTIMIX YOG VAIN CCHOX146G,7751271031745,9264,GLORIA,GLORIA,8189,2010019079,GLORIA S. A.,30019448,J05,FLC,30019474,J0502,LACTEOS,30019775,J050205,YOGHURT,30020785,J05020501,PERSONALES,91438200,J0502050107,MIX,0,Activo,Nacional,2.49,2.34086646
91835774,42238650,LECHE SEMIDESCREMADA VIGOR X 800 ML,7750632006026,12688,VIGOR,VIGOR,60332,2020592214,P&D ANDINA ALIMENTOS S.A,30019448,J05,FLC,30019474,J0502,LACTEOS,30019554,J050201,LECHES Y CREMAS,30020796,J05020102,LECHE,30024055,J0502010202,REGULAR,0,Activo,Nacional,3.22,4.094823512
92252919,42884623,BONLE QUESO EDAM 500G TAJADA,7751271031929,7668,BONLE,BONLE,8189,2010019079,GLORIA S. A.,30019448,J05,FLC,30019474,J0502,LACTEOS,30019551,J050204,QUESOS,30020786,J05020403,QUESOS REGULARES,30024008,J0502040301,EDAM,0,Activo,Nacional,14.42,4.568034674
91018209,41310779,HELADO TRICOLOR TOTTUS X 2.5L ,2000413107790,12430,TOTTUS,TOTTUS,60452,2051016106,HELATONY'S SOCIEDAD ANONIMA CERRADA,30019448,J05,FLC,30019473,J0503,CONGELADOS,90975531,J050306,HELADOS,30020775,J05030601,HELADOS REGULARES,30023967,J0503060102,POTES 2 A 5 LITROS,0,Activo,Nacional,9.1,0.477109618
92432851,43148259,HUEVOS PARDOS PRECIO UNO X 15 UND,2000431482596,2000610,PREC,PRECIO UNO,64272,2052819547,AGROPECUARIA LA CHACRA S.R.L.,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019559,J050102,HUEVOS FRESCOS,30020802,J05010202,GALLINA,91438233,J0501020204,REGULARES,0,Activo,Nacional,10.5,3.489840879
92110728,42666808,PACK JAMON Y QUESO 0.370 KG BRAEDT,7752346006187,7698,BRAEDT,BRAEDT,3871,2010006791,BRAEDT S.A.,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019526,J050101,FIAMBRES/CECINAS,30020047,J05010113,JAMON,91438215,J0501011310,PACKS,0,Activo,Nacional,9.49,0.324693718
92699139,43499853,KILOMETRICO RICO 12UN 940GR,7755044002024,1999970,RICO,RICO,61277,2050642178,CORPORACION RICO S.A.C.,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019526,J050101,FIAMBRES/CECINAS,30020811,J05010129,VIENESAS,30024080,J0501012901,CERDO,0,Activo,Nacional,12.71,2.66112117
91350031,41663654,HUEVOS DE GALLINA PARDO TOTTUS X30 UND,2000416636549,12430,TOTTUS,TOTTUS,61072,2045261476,LA CALERA S.A.C,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019559,J050102,HUEVOS FRESCOS,30020802,J05010202,GALLINA,91438233,J0501020204,REGULARES,0,Activo,Nacional,14.78,0.64637602
90133934,40278157,HAMBURGUESAS DE CERDO RICO BL X 960 G X 16 UN,7755044000136,1999970,RICO,RICO,61277,2050642178,CORPORACION RICO S.A.C.,30019448,J05,FLC,30019473,J0503,CONGELADOS,30019771,J050301,ALIMENTOS CONGELADOS,30020777,J05030105,CARNES CONGELADAS,91438968,J0503010507,HAMBURGUESAS,0,Activo,Nacional,18.05,1.993944872
92486959,43216505,YOGURT GRIEGO LAIVE FRUTOS ROJOS VASO 115G,7750151008600,10029,LAIVE,LAIVE,3364,2010009545,LAIVE S A,30019448,J05,FLC,30019474,J0502,LACTEOS,30019775,J050205,YOGHURT,30020785,J05020501,PERSONALES,91438201,J0502050108,GRIEGO,0,Activo,Nacional,1.33,2.000885392
92730581,43555328,GLORIA YOG PARC DESC X 946G LUCUMA,7751271036450,9264,GLORIA,GLORIA,8189,2010019079,GLORIA S. A.,30019448,J05,FLC,30019474,J0502,LACTEOS,30019775,J050205,YOGHURT,91153529,J05020502,GALONERAS Y FAMILIARES,91153533,J0502050202,FAMILIAR LITRO,0,Activo,Nacional,4.57,9.650467863
90245729,40442061,PERRO CALIENTE X 250 G RICO EMP,7755044000037,1999970,RICO,RICO,61277,2050642178,CORPORACION RICO S.A.C.,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019526,J050101,FIAMBRES/CECINAS,30020811,J05010129,VIENESAS,30024080,J0501012901,CERDO,0,Activo,Nacional,2.71,2.814786994
91415417,41736395,HAMBURGUESA CASERA DE CARNE TOTTUS X 14 UNID,2000417363956,12430,TOTTUS,TOTTUS,60239,2050866351,AGROPECUARIA DEL SUR S.A.C.,30019448,J05,FLC,30019473,J0503,CONGELADOS,30019771,J050301,ALIMENTOS CONGELADOS,30020777,J05030105,CARNES CONGELADAS,91438968,J0503010507,HAMBURGUESAS,0,Activo,Nacional,8.8,4.312315926
91960440,42437205,QUESO EDAM LAIVE PAQUETE X 440 GR,7750151007184,10029,LAIVE,LAIVE,3364,2010009545,LAIVE S A,30019448,J05,FLC,30019474,J0502,LACTEOS,30019551,J050204,QUESOS,30020786,J05020403,QUESOS REGULARES,30024008,J0502040301,EDAM,0,Activo,Nacional,14.95,4.243918979
90237515,40434698,PERRO CALIENTE X 1000 GR LA GRANJITA,7754783000018,2001035,LA GRANJIT,LA GRANJITA,61613,2041150661,FABRICA DE EMBUTIDOS LA GRANJITA EIRL,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019526,J050101,FIAMBRES/CECINAS,30020811,J05010129,VIENESAS,30024080,J0501012901,CERDO,0,Activo,Nacional,8.05,1.160950232
91250585,41557745,HOT DOG RAZETTO X 950 GR,7756429003360,11507,RAZZETO,RAZZETO,13573,2013238162,YUGOCORP S.A.C.,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019526,J050101,FIAMBRES/CECINAS,30020811,J05010129,VIENESAS,30024080,J0501012901,CERDO,0,Activo,Nacional,15.98,1.559493298
92605323,43375533,RICOBURGER DE POLLO R CASERO X 840G 14UN,7755044001720,1999970,RICO,RICO,61277,2050642178,CORPORACION RICO S.A.C.,30019448,J05,FLC,30019473,J0503,CONGELADOS,30019771,J050301,ALIMENTOS CONGELADOS,30020777,J05030105,CARNES CONGELADAS,91438968,J0503010507,HAMBURGUESAS,0,Activo,Nacional,9.49,1.183151249
89956413,40052560,CHORIZO PARRILLERO RAZZETO X 110G,7756429002660,11507,RAZZETO,RAZZETO,13573,2013238162,YUGOCORP S.A.C.,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019526,J050101,FIAMBRES/CECINAS,30020052,J05010108,CHORIZO,91438202,J0501010805,PARRILLERO,0,Activo,Nacional,3.17,0.525292919
92316344,42998830,GLORIA YOG GRIEGO DESC 120GR MANGO,7751271032353,9264,GLORIA,GLORIA,8189,2010019079,GLORIA S. A.,30019448,J05,FLC,30019474,J0502,LACTEOS,30019775,J050205,YOGHURT,30020785,J05020501,PERSONALES,91438201,J0502050108,GRIEGO,0,Activo,Nacional,1.31,2.790915175
90602303,40866145,HOT DOG RICO X 6 UN,7755044000716,1999970,RICO,RICO,61277,2050642178,CORPORACION RICO S.A.C.,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019526,J050101,FIAMBRES/CECINAS,30020811,J05010129,VIENESAS,30024080,J0501012901,CERDO,0,Activo,Nacional,3.25,0.427122663
92530706,43271032,NUGGETS DE POLLO SAN FERNANDO X900G 60UN,7750946006767,11752,SAN FNDO,SAN FERNANDO,8708,2010015430,SAN FERNANDO S.A.,30019448,J05,FLC,30019473,J0503,CONGELADOS,30019771,J050301,ALIMENTOS CONGELADOS,30020777,J05030105,CARNES CONGELADAS,91438969,J0503010508,NUGGETS,0,Activo,Nacional,14.37,0.914725498
92613733,43385263,HOTDOG SUIZA X 400 GR,7750151009188,2000876,SUIZA,SUIZA,3364,2010009545,LAIVE S A,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019526,J050101,FIAMBRES/CECINAS,30020811,J05010129,VIENESAS,30024080,J0501012901,CERDO,0,Activo,Nacional,6.61,1.373046705
92524514,43263487,CHORIZO PARRILLERO PRECOCIDO RAZZETO X 480G,7756429004831,11507,RAZZETO,RAZZETO,13573,2013238162,YUGOCORP S.A.C.,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019526,J050101,FIAMBRES/CECINAS,30020052,J05010108,CHORIZO,91438202,J0501010805,PARRILLERO,0,Activo,Nacional,10.71,1.276428228
90237520,40434703,PERRO CALIENTE LA GRANJITA X 250G,7754783000025,2001035,LA GRANJIT,LA GRANJITA,61613,2041150661,FABRICA DE EMBUTIDOS LA GRANJITA EIRL,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019526,J050101,FIAMBRES/CECINAS,30020811,J05010129,VIENESAS,30024080,J0501012901,CERDO,0,Activo,Nacional,2.7,0.320955596
92274148,42925762,LA SUPER SF BLX850G 14U,7750946006149,11752,SAN FNDO,SAN FERNANDO,8708,2010015430,SAN FERNANDO S.A.,30019448,J05,FLC,30019473,J0503,CONGELADOS,30019771,J050301,ALIMENTOS CONGELADOS,30020777,J05030105,CARNES CONGELADAS,91438968,J0503010507,HAMBURGUESAS,0,Activo,Nacional,8.14,0.841090197
92593917,43361378,PACK HOTDOG SUIZA 400GR + 200GR,7750151009164,2000876,SUIZA,SUIZA,3364,2010009545,LAIVE S A,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019526,J050101,FIAMBRES/CECINAS,30020811,J05010129,VIENESAS,30024080,J0501012901,CERDO,0,Activo,Nacional,8.97,3.226597156
92274151,42925765,YOGURT GRIEGO DANLAC SABOR NATURAL X900 G,7750632006507,8387,DANLAC,DANLAC,60332,2020592214,P&D ANDINA ALIMENTOS S.A,30019448,J05,FLC,30019474,J0502,LACTEOS,30019775,J050205,YOGHURT,91153529,J05020502,GALONERAS Y FAMILIARES,92334811,J0502050203,GRIEGOS FAMILIARES,0,Activo,Nacional,11.95,0.575774126
92432855,43148260,HUEVOS PARDOS PRECIO UNO X 30 UND,2000431482602,2000610,PREC,PRECIO UNO,64272,2052819547,AGROPECUARIA LA CHACRA S.R.L.,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019559,J050102,HUEVOS FRESCOS,30020802,J05010202,GALLINA,91438233,J0501020204,REGULARES,0,Activo,Nacional,19.5,3.938252862
92416517,43125588,CHORIZO PRECOCIDO RAZZETO X 800GR,7756429004619,11507,RAZZETO,RAZZETO,13573,2013238162,YUGOCORP S.A.C.,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019526,J050101,FIAMBRES/CECINAS,30020052,J05010108,CHORIZO,91438202,J0501010805,PARRILLERO,0,Activo,Nacional,15.74,3.187497138
92524517,43263490,LA SUPER RICA CON POLLO SF X 850G 14UN,7750946006804,11752,SAN FNDO,SAN FERNANDO,8708,2010015430,SAN FERNANDO S.A.,30019448,J05,FLC,30019473,J0503,CONGELADOS,30019771,J050301,ALIMENTOS CONGELADOS,30020777,J05030105,CARNES CONGELADAS,91438968,J0503010507,HAMBURGUESAS,0,Activo,Nacional,6.8,1.369728059
92405663,43113654,CHORIZO PARRILLERO ESPECIAL RICO X 500GR,7755044001539,1999970,RICO,RICO,61277,2050642178,CORPORACION RICO S.A.C.,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019526,J050101,FIAMBRES/CECINAS,30020052,J05010108,CHORIZO,91438202,J0501010805,PARRILLERO,0,Activo,Nacional,8.9,3.879749151
92730575,43555322,GLORIA YOG PARC DESC X 1.6KG VAINILLA,7751271036528,9264,GLORIA,GLORIA,8189,2010019079,GLORIA S. A.,30019448,J05,FLC,30019474,J0502,LACTEOS,30019775,J050205,YOGHURT,91153529,J05020502,GALONERAS Y FAMILIARES,91153532,J0502050201,GALONERA,0,Activo,Nacional,7.32,0.506384519
90237305,40434534,SALCHICHA AREQUIPENA LA GRANJITA X KG,2000404345347,2001035,LA GRANJIT,LA GRANJITA,61613,2041150661,FABRICA DE EMBUTIDOS LA GRANJITA EIRL,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019526,J050101,FIAMBRES/CECINAS,30020811,J05010129,VIENESAS,30024080,J0501012901,CERDO,0,Activo,Nacional,20.34,0.231425336
92361177,43055673,PACK HOT DOG VIENESA AH SALEM 500G+250G,7750571003223,7164,ALEMANA,SALCHICHERIA ALEMANA,6418,2022108468,REDONDOS S A,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019526,J050101,FIAMBRES/CECINAS,30020811,J05010129,VIENESAS,30024080,J0501012901,CERDO,0,Activo,Nacional,9.43,0.737623166
92008163,42508785,PERRO CALIENTE X900 GR,7755044001393,1999970,RICO,RICO,61277,2050642178,CORPORACION RICO S.A.C.,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019526,J050101,FIAMBRES/CECINAS,30020811,J05010129,VIENESAS,30024080,J0501012901,CERDO,0,Activo,Nacional,9.41,1.674836447
90120253,40256589,SALCHICHA DE POLLO S.FERNANDO X 500 GR,7750946001366,11752,SAN FNDO,SAN FERNANDO,8708,2010015430,SAN FERNANDO S.A.,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019526,J050101,FIAMBRES/CECINAS,30020811,J05010129,VIENESAS,30024078,J0501012903,POLLO,0,Activo,Nacional,6.69,0.648737309
92605324,43375534,RICOBURGER DE CARNE R CASERO X 840G 14UN,7755044001713,1999970,RICO,RICO,61277,2050642178,CORPORACION RICO S.A.C.,30019448,J05,FLC,30019473,J0503,CONGELADOS,30019771,J050301,ALIMENTOS CONGELADOS,30020777,J05030105,CARNES CONGELADAS,91438968,J0503010507,HAMBURGUESAS,0,Activo,Nacional,7.97,1.200817188
91256809,41564022,HUEVO PARDOS LA CALERA X 30 UNIDADES,7754470000024,2001387,LACALERA,LA CALERA,61072,2045261476,LA CALERA S.A.C,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019559,J050102,HUEVOS FRESCOS,30020802,J05010202,GALLINA,91438233,J0501020204,REGULARES,0,Activo,Nacional,15.37,1.950024376
