ID_SKU,COD_SKU,DESC_SKU,COD_EAN,ID_MARCA,COD_MARCA,DESC_MARCA,ID_PROVEEDOR,COD_PROVEEDOR,DESC_PROVEEDOR,ID_DIVISION,COD_DIVISION,DESC_DIVISION,ID_DEPARTAMENTO,COD_DEPARTAMENTO,DESC_DEPARTAMENTO,ID_SUBDEPARTAMENTO,COD_SUBDEPARTAMENTO,DESC_SUBDEPARTAMENTO,ID_CLASE,COD_CLASE,DESC_CLASE,ID_SUBCLASE,COD_SUBCLASE,DESC_SUBCLASE,ID_ESTADO,DESC_ESTADO,DESC_PROCEDENCIA,F_PRECIO_COSTO,ELASTICIDAD
91675558,42020693,YOGURT ESTILO ISLANDES SKYR X500GR,7750587001015,118309,PLUSA,PLUSA,61217,2051281250,LACTEUS S.A.C.,30019448,J05,FLC,30019474,J0502,LACTEOS,30019775,J050205,YOGHURT,30020785,J05020501,PERSONALES,91438201,J0502050108,GRIEGO,0,Activo,Nacional,11.67,1.060955224
91250586,41557743,HOT DOG RAZETTO X 280 GR,7756429003391,11507,RAZZETO,RAZZETO,13573,2013238162,YUGOCORP S.A.C.,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019526,J050101,FIAMBRES/CECINAS,30020811,J05010129,VIENESAS,30024080,J0501012901,CERDO,0,Activo,Nacional,5.53,1.914631393
92016096,42518855,HOT DOG AHUMADO DE POLLO SF X 440G,7750946005654,11752,SAN FNDO,SAN FERNANDO,8708,2010015430,SAN FERNANDO S.A.,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019526,J050101,FIAMBRES/CECINAS,30020811,J05010129,VIENESAS,30024078,J0501012903,POLLO,0,Activo,Nacional,5.95,1.006147897
92699141,43499855,SUPER SALCHICHA ROSADA RICO CASEROX 900G,7755044002031,2012874,RICO CASER,RICO CASERO,61277,2050642178,CORPORACION RICO S.A.C.,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019526,J050101,FIAMBRES/CECINAS,30020811,J05010129,VIENESAS,30024080,J0501012901,CERDO,0,Activo,Nacional,6.95,2.007665055
92411783,43120246,CHORIZO PARRILLERO RAZZETO 1UN X 75GR,7756429004626,11507,RAZZETO,RAZZETO,13573,2013238162,YUGOCORP S.A.C.,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019526,J050101,FIAMBRES/CECINAS,30020052,J05010108,CHORIZO,91438202,J0501010805,PARRILLERO,0,Activo,Nacional,1.67,0.681168127
92730573,43555320,GLORIA YOG PARC DESC X 1.6KG FRESA,7751271036504,9264,GLORIA,GLORIA,8189,2010019079,GLORIA S. A.,30019448,J05,FLC,30019474,J0502,LACTEOS,30019775,J050205,YOGHURT,91153529,J05020502,GALONERAS Y FAMILIARES,91153532,J0502050201,GALONERA,0,Activo,Nacional,7.32,0.506384519
92619784,43392368,YOGURT GRIEGO VAKIMU ORIGINAL X960G,7756305001015,2002885,VAKIMU,VAKIMU,63775,2039272997,PERPOL IDEAS S.A.C,30019448,J05,FLC,30019474,J0502,LACTEOS,30019775,J050205,YOGHURT,91153529,J05020502,GALONERAS Y FAMILIARES,92334811,J0502050203,GRIEGOS FAMILIARES,0,Activo,Nacional,9.91,0.729056489
92582016,43346041,HELADO DONITO NAPOLITANO POTE X 2.2L,8445291457263,8580,DONOFRIO,DONOFRIO,3246,2026332249,NESTLE PERU S A,30019448,J05,FLC,30019473,J0503,CONGELADOS,90975531,J050306,HELADOS,30020775,J05030601,HELADOS REGULARES,30023967,J0503060102,POTES 2 A 5 LITROS,0,Activo,Nacional,12.07,0.4152546
90864924,41147397,CHORIZO PARRILL PRE COCIDO BRAEDT X 500G,7752346003575,7698,BRAEDT,BRAEDT,3871,2010006791,BRAEDT S.A.,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019526,J050101,FIAMBRES/CECINAS,30020052,J05010108,CHORIZO,91438202,J0501010805,PARRILLERO,0,Activo,Nacional,11.2,1.57786229
92725178,43545496,3PACK GLORIA UHT ENTERA BOLSA X 800ML,7751271036283,9264,GLORIA,GLORIA,8189,2010019079,GLORIA S. A.,30019448,J05,FLC,30019474,J0502,LACTEOS,30019554,J050201,LECHES Y CREMAS,30020796,J05020102,LECHE,30024055,J0502010202,REGULAR,0,Activo,Nacional,10.74,0.46872899
92382607,43085655,HOT DOG SUIZA X 200G,7750151007818,2000876,SUIZA,SUIZA,3364,2010009545,LAIVE S A,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019526,J050101,FIAMBRES/CECINAS,30020811,J05010129,VIENESAS,30024080,J0501012901,CERDO,0,Activo,Nacional,3.97,1.27548491
90781902,41058093,YOGURT FRUTADO FRESA DANLAC VIDRI X900G,7750632005234,8387,DANLAC,DANLAC,60332,2020592214,P&D ANDINA ALIMENTOS S.A,30019448,J05,FLC,30019474,J0502,LACTEOS,30019775,J050205,YOGHURT,91153529,J05020502,GALONERAS Y FAMILIARES,91153533,J0502050202,FAMILIAR LITRO,0,Activo,Nacional,6.37,1.592595784
92274149,42925763,LA CASERA CPOLLO SF BLX910G 14U,7750946006132,11752,SAN FNDO,SAN FERNANDO,8708,2010015430,SAN FERNANDO S.A.,30019448,J05,FLC,30019473,J0503,CONGELADOS,30019771,J050301,ALIMENTOS CONGELADOS,30020777,J05030105,CARNES CONGELADAS,91438968,J0503010507,HAMBURGUESAS,0,Activo,Nacional,8.51,2.917761094
92164049,42744013,GLORIA MANTEQUILLA POTE X 390GR,7751271031080,9264,GLORIA,GLORIA,8189,2010019079,GLORIA S. A.,30019448,J05,FLC,30019474,J0502,LACTEOS,30019553,J050202,MANTECAS Y MANTEQUILLAS,30020792,J05020203,MANTEQUILLA,30024045,J0502020302,POTE,0,Activo,Nacional,13.67,3.820167533
91810875,42202166,PACK HOT DOG BRAEDT X 600GR,7752346006071,7698,BRAEDT,BRAEDT,3871,2010006791,BRAEDT S.A.,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019526,J050101,FIAMBRES/CECINAS,30020811,J05010129,VIENESAS,30024080,J0501012901,CERDO,0,Activo,Nacional,9.31,2.68273412
92405659,43113650,CHORIZO PARRILLERO PREC PREMIUM RICO X 500GR,7755044000471,1999970,RICO,RICO,61277,2050642178,CORPORACION RICO S.A.C.,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019526,J050101,FIAMBRES/CECINAS,30020052,J05010108,CHORIZO,91438202,J0501010805,PARRILLERO,0,Activo,Nacional,10.76,3.6139781
92316346,42998832,GLORIA YOG GRIEGO DESC 120GR MARACUYA,7751271032360,9264,GLORIA,GLORIA,8189,2010019079,GLORIA S. A.,30019448,J05,FLC,30019474,J0502,LACTEOS,30019775,J050205,YOGHURT,30020785,J05020501,PERSONALES,91438201,J0502050108,GRIEGO,0,Activo,Nacional,1.31,1.85633134
91912716,42367167,NUGGETS PECHUGA RED X 550 GR,7750571002431,2001413,REDONDO,REDONDOS,6418,2022108468,REDONDOS S A,30019448,J05,FLC,30019473,J0503,CONGELADOS,30019771,J050301,ALIMENTOS CONGELADOS,30020777,J05030105,CARNES CONGELADAS,91438969,J0503010508,NUGGETS,0,Activo,Nacional,9.79,1.237576175
92658804,43442735,YOGURT DANLAC KEFIR BOT X 900G,7750632007542,8387,DANLAC,DANLAC,60332,2020592214,P&D ANDINA ALIMENTOS S.A,30019448,J05,FLC,30019474,J0502,LACTEOS,30019775,J050205,YOGHURT,91153529,J05020502,GALONERAS Y FAMILIARES,91153533,J0502050202,FAMILIAR LITRO,0,Activo,Nacional,12.65,5.010432432
92482204,43210237,MANTEQUILLA CON SAL 180 GR BARRA,7751271033770,9264,GLORIA,GLORIA,8189,2010019079,GLORIA S. A.,30019448,J05,FLC,30019474,J0502,LACTEOS,30019553,J050202,MANTECAS Y MANTEQUILLAS,30020792,J05020203,MANTEQUILLA,30024046,J0502020301,BARRA,0,Activo,Nacional,7.56,2.935173352
92731815,43556923,GLORIA YOGPARCDESC X 946G VAINILLA,7751271036443,9264,GLORIA,GLORIA,8189,2010019079,GLORIA S. A.,30019448,J05,FLC,30019474,J0502,LACTEOS,30019775,J050205,YOGHURT,91153529,J05020502,GALONERAS Y FAMILIARES,91153533,J0502050202,FAMILIAR LITRO,0,Activo,Nacional,4.57,4.886483882
92699140,43499854,CHORIZO PREC PARR RICO CASERO X 830G,7755044001751,2012874,RICO CASER,RICO CASERO,61277,2050642178,CORPORACION RICO S.A.C.,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019526,J050101,FIAMBRES/CECINAS,30020052,J05010108,CHORIZO,91438202,J0501010805,PARRILLERO,0,Activo,Nacional,10.93,2.626959178
91839687,42245849,PEZIDURI TRICOLOR CREMOSO X 2.2 L,7613287023711,8580,DONOFRIO,DONOFRIO,3246,2026332249,NESTLE PERU S A,30019448,J05,FLC,30019473,J0503,CONGELADOS,90975531,J050306,HELADOS,30020775,J05030601,HELADOS REGULARES,30023967,J0503060102,POTES 2 A 5 LITROS,0,Activo,Nacional,14.72,3.335758979
92004449,42504240,BONLE CHOCO UHTX 800 ML,7751271029766,7668,BONLE,BONLE,8189,2010019079,GLORIA S. A.,30019448,J05,FLC,30019474,J0502,LACTEOS,30019554,J050201,LECHES Y CREMAS,30020796,J05020102,LECHE,30024056,J0502010201,ESPECIALES Y CULTIVADAS,0,Activo,Nacional,2.39,2.489202589
92432850,43148258,HUEVOS PARDOS PRECIO UNO X 12 UND,2000431482589,2000610,PREC,PRECIO UNO,64272,2052819547,AGROPECUARIA LA CHACRA S.R.L.,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019559,J050102,HUEVOS FRESCOS,30020802,J05010202,GALLINA,91438233,J0501020204,REGULARES,0,Activo,Nacional,8.8,2.452738166
92730576,43555323,GLORIA YOG PARC DESC X 1.6KG LUCUMA,7751271036535,9264,GLORIA,GLORIA,8189,2010019079,GLORIA S. A.,30019448,J05,FLC,30019474,J0502,LACTEOS,30019775,J050205,YOGHURT,91153529,J05020502,GALONERAS Y FAMILIARES,91153532,J0502050201,GALONERA,0,Activo,Nacional,7.32,0.506384519
92365606,43061372,GLORIA YOG.PAR.DESC.FRESA X180G,7751271030328,9264,GLORIA,GLORIA,8189,2010019079,GLORIA S. A.,30019448,J05,FLC,30019474,J0502,LACTEOS,30019775,J050205,YOGHURT,30020785,J05020501,PERSONALES,30023999,J0502050101,BEBIBLE,0,Activo,Nacional,1.36,2.529983994
90844872,41126788,HUEVOS PARDOS TOTTUS X 30 UND,2000411267885,12430,TOTTUS,TOTTUS,63694,2052408881,AVIVEL SAC,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019559,J050102,HUEVOS FRESCOS,30020802,J05010202,GALLINA,91438233,J0501020204,REGULARES,0,Activo,Nacional,16.0,0.64637602
90247440,40443557,SALCHICHA VIENA BLSX 1 KG RICO,7755044000396,1999970,RICO,RICO,61277,2050642178,CORPORACION RICO S.A.C.,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019526,J050101,FIAMBRES/CECINAS,30020811,J05010129,VIENESAS,30024080,J0501012901,CERDO,0,Activo,Nacional,29.15,0.945833498
20279028,20118348,HAMB. LA REDONDITA X 14 UND.,7750571379830,2001413,REDONDO,REDONDOS,6418,2022108468,REDONDOS S A,30019448,J05,FLC,30019473,J0503,CONGELADOS,30019771,J050301,ALIMENTOS CONGELADOS,30020777,J05030105,CARNES CONGELADAS,91438968,J0503010507,HAMBURGUESAS,0,Activo,Nacional,8.28,1.105351092
90743190,41018233,YOGURT FRESA VASO YOPI LAIVE X 80G,77545534,10029,LAIVE,LAIVE,3364,2010009545,LAIVE S A,30019448,J05,FLC,30019474,J0502,LACTEOS,30019775,J050205,YOGHURT,30020785,J05020501,PERSONALES,30023999,J0502050101,BEBIBLE,0,Activo,Nacional,0.47,0.430853889
92107171,42662220,PACK SANDWICH VAINILLA TOTTUS X 10 UN,2000426622204,12430,TOTTUS,TOTTUS,60452,2051016106,HELATONY'S SOCIEDAD ANONIMA CERRADA,30019448,J05,FLC,30019473,J0503,CONGELADOS,90975531,J050306,HELADOS,30020775,J05030601,HELADOS REGULARES,91153693,J0503060105,PERSONALES,0,Activo,Nacional,6.35,0.475608357
92632237,43406255,KEFIR GRIEGO NATURAL DUMAN X 500G,7758759000590,2003454,DUMAN,DUMAN,64044,2060130656,LACTEOS DUMAN S.A.C.,30019448,J05,FLC,30019474,J0502,LACTEOS,30019775,J050205,YOGHURT,30020785,J05020501,PERSONALES,91438201,J0502050108,GRIEGO,0,Activo,Nacional,11.0,0.421852187
92050759,42570064,HELADO SUBLIME CHOCOLATE C/MANI POTE X 900ML,7613287905864,8580,DONOFRIO,DONOFRIO,3246,2026332249,NESTLE PERU S A,30019448,J05,FLC,30019473,J0503,CONGELADOS,90975531,J050306,HELADOS,30020775,J05030601,HELADOS REGULARES,30023968,J0503060101,1 LITRO,0,Activo,Nacional,12.71,2.615660212
90743170,41018228,CHORIZO PARRILLERO OTTO KUNZX400G,7752346008693,10994,OTK,OTTO KUNZ,3871,2010006791,BRAEDT S.A.,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019526,J050101,FIAMBRES/CECINAS,30020052,J05010108,CHORIZO,91438202,J0501010805,PARRILLERO,0,Activo,Nacional,11.08,1.98076702
90602301,40866143,HOT DOG RICO X 24 UN,7755044000709,1999970,RICO,RICO,61277,2050642178,CORPORACION RICO S.A.C.,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019526,J050101,FIAMBRES/CECINAS,30020811,J05010129,VIENESAS,30024080,J0501012901,CERDO,0,Activo,Nacional,11.17,4.140683029
90807105,41085236,YOGURT FRUTADO FRUTOS BOSQUE DAN X900 GR,7750632005241,8387,DANLAC,DANLAC,60332,2020592214,P&D ANDINA ALIMENTOS S.A,30019448,J05,FLC,30019474,J0502,LACTEOS,30019775,J050205,YOGHURT,91153529,J05020502,GALONERAS Y FAMILIARES,91153533,J0502050202,FAMILIAR LITRO,0,Activo,Nacional,6.78,2.12865008
90743191,41018234,YOPIMIX VAINILLA CHOCOLATE LAIVE X 100G,7750151003728,10029,LAIVE,LAIVE,3364,2010009545,LAIVE S A,30019448,J05,FLC,30019474,J0502,LACTEOS,30019775,J050205,YOGHURT,30020785,J05020501,PERSONALES,91438200,J0502050107,MIX,0,Activo,Nacional,1.8,3.02387491
92731817,43556924,GLORIA YOGURT GRIEGO 800GR X12U FRU ROJO,7751271037815,9264,GLORIA,GLORIA,8189,2010019079,GLORIA S. A.,30019448,J05,FLC,30019474,J0502,LACTEOS,30019775,J050205,YOGHURT,91153529,J05020502,GALONERAS Y FAMILIARES,92334811,J0502050203,GRIEGOS FAMILIARES,0,Activo,Nacional,4.69,1.405536844
92448049,43166033,HELADO DONOFRIO PEZIDURI TRICOLOR POTE X 900ML,8445291081925,8580,DONOFRIO,DONOFRIO,3246,2026332249,NESTLE PERU S A,30019448,J05,FLC,30019473,J0503,CONGELADOS,90975531,J050306,HELADOS,30020775,J05030601,HELADOS REGULARES,30023968,J0503060101,1 LITRO,0,Activo,Nacional,7.91,5.999313918
90237180,40434346,SALCHICHA VIENA LA ALEMANA X KG,2000404343466,2001034,LA ALEMANA,LA ALEMANA,61594,2010023467,FABRICA DE EMBUTIDOS LA ALEMANA S.A .C.,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019526,J050101,FIAMBRES/CECINAS,30020811,J05010129,VIENESAS,30024080,J0501012901,CERDO,0,Activo,Nacional,34.93,1.452943077
92730579,43555326,GLORIA YOG PARC DESC X 946G FRESA,7751271036429,9264,GLORIA,GLORIA,8189,2010019079,GLORIA S. A.,30019448,J05,FLC,30019474,J0502,LACTEOS,30019775,J050205,YOGHURT,91153529,J05020502,GALONERAS Y FAMILIARES,91153533,J0502050202,FAMILIAR LITRO,0,Activo,Nacional,4.57,7.988784411
90133935,40278158,HAMBURGUESAS DE PECHUGA DE POLLO RICO BL X 960 G X,7755044000129,1999970,RICO,RICO,61277,2050642178,CORPORACION RICO S.A.C.,30019448,J05,FLC,30019473,J0503,CONGELADOS,30019771,J050301,ALIMENTOS CONGELADOS,30020777,J05030105,CARNES CONGELADAS,91438968,J0503010507,HAMBURGUESAS,0,Activo,Nacional,19.31,1.656509179
92532723,43273663,PACK J PIZZERO Y TIPO EDAM RICO X 350G,7755044001683,1999970,RICO,RICO,61277,2050642178,CORPORACION RICO S.A.C.,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019526,J050101,FIAMBRES/CECINAS,30020047,J05010113,JAMON,91438215,J0501011310,PACKS,0,Activo,Nacional,11.19,2.588613032
91788535,42172662,CHORIZO COCIDO PARRILLERO SAN FERNANDO 480 GR,7750946004817,11752,SAN FNDO,SAN FERNANDO,8708,2010015430,SAN FERNANDO S.A.,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019526,J050101,FIAMBRES/CECINAS,30020052,J05010108,CHORIZO,91438202,J0501010805,PARRILLERO,0,Activo,Nacional,7.45,1.665973793
92546040,43289990,PACK Q EDAM + J AMERICANO SUIZA 300G,7750151009010,2000876,SUIZA,SUIZA,3364,2010009545,LAIVE S A,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019526,J050101,FIAMBRES/CECINAS,30020047,J05010113,JAMON,91438215,J0501011310,PACKS,0,Activo,Nacional,8.8,2.169100333
92274150,42925764,LA CASERA SF BLX910G 14U,7750946006125,11752,SAN FNDO,SAN FERNANDO,8708,2010015430,SAN FERNANDO S.A.,30019448,J05,FLC,30019473,J0503,CONGELADOS,30019771,J050301,ALIMENTOS CONGELADOS,30020777,J05030105,CARNES CONGELADAS,91438968,J0503010507,HAMBURGUESAS,0,Activo,Nacional,9.43,1.596263443
91617734,41952897,PACK VIENESA 500GR + 250GR OTTO KUNZ,7750302003539,10994,OTK,OTTO KUNZ,3871,2010006791,BRAEDT S.A.,30019448,J05,FLC,30019475,J0501,FIAMBRERIA,30019526,J050101,FIAMBRES/CECINAS,30020811,J05010129,VIENESAS,30024080,J0501012901,CERDO,0,Activo,Nacional,10.5,2.470221091